R;G;output
26;71;0
26;71;0
69;47;0
35;83;0
35;71;0
61;107;0
69;118;0
61;118;0
35;107;0
26;107;0
26;95;0
26;95;0
113;142;0
113;154;0
104;154;0
113;154;0
113;154;0
113;154;0
113;142;0
69;118;0
69;130;0
69;118;0
104;107;0
69;118;0
69;118;0
61;118;0
61;95;0
61;95;0
87;59;0
69;59;0
52;59;0
52;59;0
52;47;0
78;71;0
52;59;0
52;71;0
95;95;0
95;107;0
95;95;0
61;107;0
95;95;0
78;118;0
69;118;0
35;83;0
17;47;0
17;47;0
9;47;0
17;47;0
9;36;0
52;95;0
43;83;0
43;83;0
35;71;0
104;118;0
121;142;0
121;178;0
104;166;0
113;166;0
113;166;0
113;166;0
104;178;0
147;166;0
113;178;0
113;178;0
113;178;0
95;142;0
104;142;0
95;142;0
95;142;0
95;130;0
26;83;0
26;71;0
26;71;0
43;95;0
35;95;0
113;130;0
69;95;0
69;107;0
61;95;0
69;107;0
61;107;0
69;107;0
43;118;0
87;95;0
43;107;0
52;107;0
87;107;0
43;118;0
43;107;0
35;95;0
26;95;0
35;107;0
26;107;0
26;95;0
156;201;0
156;201;0
156;201;0
156;201;0
156;201;0
147;201;0
147;201;0
35;95;0
43;95;0
43;95;0
43;95;0
35;83;0
69;130;0
69;130;0
52;118;0
52;118;0
52;107;0
26;71;0
26;59;0
26;59;0
43;12;0
0;36;0
43;24;0
43;83;0
87;71;0
87;71;0
87;71;0
69;59;0
78;83;0
87;83;0
95;83;0
61;95;0
61;95;0
61;95;0
52;95;0
121;130;0
78;118;0
78;118;0
78;107;0
9;47;0
0;47;0
0;47;0
9;47;0
9;47;0
9;59;0
9;47;0
9;59;0
35;95;0
26;95;0
35;95;0
35;83;0
17;71;0
17;71;0
26;83;0
26;71;0
26;71;0
52;95;0
52;95;0
43;95;0
9;59;0
43;95;0
52;95;0
52;95;0
52;95;0
43;83;0
9;59;0
0;47;0
87;130;0
87;118;0
87;118;0
61;118;0
69;107;0
61;118;0
69;118;0
61;130;0
69;118;0
61;118;0
52;118;0
9;71;0
9;71;0
52;95;0
69;118;0
95;95;0
95;95;0
104;118;0
104;107;0
104;107;0
95;107;0
43;59;0
52;59;0
69;71;0
69;59;0
69;59;0
69;71;0
69;59;0
104;154;0
104;142;0
104;154;0
104;142;0
104;142;0
69;71;0
61;59;0
61;71;0
52;71;0
69;59;0
61;59;0
78;118;0
69;107;0
69;107;0
43;83;0
43;71;0
26;59;0
69;36;0
26;47;0
43;71;0
43;71;0
78;59;0
35;71;0
78;59;0
43;71;0
52;83;0
35;59;0
61;95;0
43;71;0
26;47;0
35;59;0
35;47;0
35;59;0
26;36;0
43;71;0
52;83;0
61;71;0
61;71;0
182;189;1
138;154;1
138;154;1
138;142;1
147;154;1
104;107;1
104;107;1
104;107;1
104;107;1
104;118;1
113;118;1
113;118;1
121;130;1
164;178;1
156;178;1
164;166;1
164;166;1
164;166;1
156;178;1
138;154;1
138;154;1
147;154;1
147;154;1
113;118;1
113;118;1
182;213;1
182;201;1
182;201;1
182;213;1
113;130;1
113;130;1
113;130;1
199;201;1
156;166;1
156;166;1
156;178;1
147;154;1
147;154;1
147;154;1
113;118;1
121;118;1
164;178;1
156;178;1
130;130;1
121;130;1
173;189;1
173;178;1
173;178;1
173;189;1
173;189;1
113;83;1
113;95;1
138;142;1
138;142;1
138;130;1
104;95;1
104;95;1
113;95;1
121;107;1
121;118;1
138;142;1
138;142;1
130;142;1
138;142;1
138;130;1
138;130;1
147;130;1
164;166;1
182;189;1
182;189;1
182;189;1
182;201;1
173;201;1
190;201;1
199;225;1
182;201;1
87;95;1
87;95;1
199;213;1
199;201;1
104;107;1
104;107;1
113;118;1
156;178;1
156;178;1
147;178;1
173;178;1
173;178;1
173;178;1
190;189;1
147;154;1
147;154;1
147;154;1
164;166;1
121;95;1
121;118;1
130;130;1
138;142;1
130;142;1
130;130;1
156;178;1
156;166;1
156;166;1
130;142;1
130;142;1
130;142;1
156;178;1
156;166;1
156;166;1
156;178;1
156;166;1
156;166;1
156;178;1
156;166;1
156;166;1
216;201;2
156;118;2
156;107;2
208;201;2
130;118;2
130;118;2
147;142;2
147;130;2
147;130;2
147;142;2
121;118;2
138;118;2
130;107;2
130;118;2
130;118;2
130;118;2
147;142;2
138;118;2
147;130;2
182;154;2
173;154;2
173;142;2
164;154;2
173;166;2
173;154;2
156;142;2
156;142;2
147;142;2
156;142;2
156;154;2
156;154;2
190;178;2
190;189;2
138;107;2
130;107;2
147;118;2
147;118;2
147;107;2
156;118;2
156;107;2
164;154;2
156;154;2
156;142;2
156;142;2
156;154;2
164;154;2
164;154;2
164;154;2
164;154;2
121;118;2
156;142;2
147;142;2
156;142;2
147;142;2
138;118;2
130;118;2
138;130;2
147;130;2
173;166;2
173;166;2
164;154;2
156;142;2
156;142;2
156;154;2
156;154;2
156;154;2
156;107;2
156;107;2
190;178;2
156;118;2
190;142;3
182;118;3
190;154;3
190;154;3
208;166;3
190;118;3
190;118;3
190;130;3
199;130;3
190;130;3
199;166;3
208;166;3
173;130;3
173;118;3
182;130;3
182;130;3
199;130;3
190;118;3
190;118;3
182;107;3
182;107;3
173;107;3
182;118;3
199;154;3
199;154;3
190;142;3
173;118;3
173;118;3
173;118;3
164;107;3
182;130;3
173;130;3
190;154;3
190;154;3
190;142;3
173;118;3
164;118;3
164;107;3
190;166;3
190;166;3
190;166;3
182;142;3
182;142;3
199;142;3
190;142;3
199;142;3
225;178;3
208;154;3
208;154;3
182;130;3
182;130;3
164;107;3
173;118;3
199;154;3
199;142;3
199;154;3
216;166;3
208;166;3
208;154;3
182;130;3
190;130;3
173;107;3
164;107;3
173;118;3
164;118;3
164;118;3
164;118;3
